,Image_Metadata_WellID,Image_Metadata_PlateID,ImageNumber,score
2106,A21,DR_20221209_143805,184.0,0.08112
2107,A21,DR_20221209_143805,185.0,0.159466
2108,A21,DR_20221209_143805,186.0,-0.0039837677
2109,A21,DR_20221209_143805,187.0,0.005419134
2110,A21,DR_20221209_143805,188.0,0.01091124
2111,A21,DR_20221209_143805,189.0,0.0047640502
2112,A22,DR_20221209_143805,190.0,0.005447788
2113,A22,DR_20221209_143805,191.0,0.008049837
2114,A22,DR_20221209_143805,192.0,-0.030884692
2115,A22,DR_20221209_143805,193.0,-0.00913335
2116,A22,DR_20221209_143805,194.0,0.00082575344
2117,A22,DR_20221209_143805,195.0,0.0073170885
2118,A22,DR_20221209_143805,196.0,0.010059674
2119,A22,DR_20221209_143805,197.0,0.010458009
2120,A22,DR_20221209_143805,198.0,0.0012120437
2157,B03,DR_20221209_143805,235.0,-0.0029285958
2158,B03,DR_20221209_143805,236.0,0.017045986
2159,B03,DR_20221209_143805,237.0,-0.0018220578
2160,B03,DR_20221209_143805,238.0,-0.0009299095
2161,B03,DR_20221209_143805,239.0,-0.01456465
2162,B03,DR_20221209_143805,240.0,-0.004206223
2163,B03,DR_20221209_143805,241.0,0.0057257847
2164,B03,DR_20221209_143805,242.0,0.32430995
2165,B03,DR_20221209_143805,243.0,0.030702101
2166,B04,DR_20221209_143805,244.0,-0.028253658
2167,B04,DR_20221209_143805,245.0,0.14855169
2168,B04,DR_20221209_143805,246.0,0.14201368
2169,B04,DR_20221209_143805,247.0,0.18657894
2170,B04,DR_20221209_143805,248.0,0.12640326
2171,B04,DR_20221209_143805,249.0,0.003334012
2172,B04,DR_20221209_143805,250.0,0.0011421004
2173,B04,DR_20221209_143805,251.0,0.2677278
2174,B04,DR_20221209_143805,252.0,0.015531796
2175,B05,DR_20221209_143805,253.0,0.0048417235
2176,B05,DR_20221209_143805,254.0,-0.00090724276
2177,B05,DR_20221209_143805,255.0,-0.0024063354
2178,B05,DR_20221209_143805,256.0,-0.01903906
2179,B05,DR_20221209_143805,257.0,6.989904e-05
2180,B05,DR_20221209_143805,258.0,-0.0077928742
2181,B05,DR_20221209_143805,259.0,0.051435515
2182,B05,DR_20221209_143805,260.0,0.022571228
2183,B05,DR_20221209_143805,261.0,-0.025918083
2184,B06,DR_20221209_143805,262.0,-0.0013346085
2185,B06,DR_20221209_143805,263.0,-0.0009009996
2186,B06,DR_20221209_143805,264.0,-0.007474424
2187,B06,DR_20221209_143805,265.0,0.0045406227
2188,B06,DR_20221209_143805,266.0,-0.0031603533
2189,B06,DR_20221209_143805,267.0,2.379812e-05
2190,B06,DR_20221209_143805,268.0,-0.012367016
2191,B06,DR_20221209_143805,269.0,-0.0011118102
2192,B06,DR_20221209_143805,270.0,0.0018377356
2193,B07,DR_20221209_143805,271.0,-0.0047941357
2194,B07,DR_20221209_143805,272.0,0.03547007
2195,B07,DR_20221209_143805,273.0,0.00029900012
2196,B07,DR_20221209_143805,274.0,-0.0003765261
2197,B07,DR_20221209_143805,275.0,0.0017393287
2198,B07,DR_20221209_143805,276.0,-0.0002452702
2199,B07,DR_20221209_143805,277.0,-0.002779498
2200,B07,DR_20221209_143805,278.0,-0.0064661503
2201,B07,DR_20221209_143805,279.0,0.002016455
2202,B08,DR_20221209_143805,280.0,-0.0015045722
2203,B08,DR_20221209_143805,281.0,-0.0043321056
2204,B08,DR_20221209_143805,282.0,-0.0141604915
2205,B08,DR_20221209_143805,283.0,-0.01416392
2206,B08,DR_20221209_143805,284.0,-0.0031141343
2207,B08,DR_20221209_143805,285.0,0.0006581925
2208,B08,DR_20221209_143805,286.0,0.0016483736
2209,B08,DR_20221209_143805,287.0,0.054383986
2210,B08,DR_20221209_143805,288.0,0.0020882927
2211,B09,DR_20221209_143805,289.0,-0.0015989223
2212,B09,DR_20221209_143805,290.0,-0.0016292629
2213,B09,DR_20221209_143805,291.0,-0.0042406926
2214,B09,DR_20221209_143805,292.0,-0.03673604
2215,B09,DR_20221209_143805,293.0,-0.02028274
2216,B09,DR_20221209_143805,294.0,-0.00056388247
2217,B09,DR_20221209_143805,295.0,0.06926032
2218,B09,DR_20221209_143805,296.0,0.06670909
2219,B09,DR_20221209_143805,297.0,0.0021811835
2220,B10,DR_20221209_143805,298.0,-0.0012634618
2221,B10,DR_20221209_143805,299.0,0.047656678
2222,B10,DR_20221209_143805,300.0,0.19382767
2223,B10,DR_20221209_143805,301.0,0.25685403
2224,B10,DR_20221209_143805,302.0,0.11898311
2225,B10,DR_20221209_143805,303.0,0.0965346
2226,B10,DR_20221209_143805,304.0,-0.0023657798
2227,B10,DR_20221209_143805,305.0,0.2336123
2228,B10,DR_20221209_143805,306.0,0.03559681
2229,B11,DR_20221209_143805,307.0,-0.002987702
2230,B11,DR_20221209_143805,308.0,-0.00064661127
2231,B11,DR_20221209_143805,309.0,0.17963018
2232,B11,DR_20221209_143805,310.0,0.0017211053
2233,B11,DR_20221209_143805,311.0,0.18682435
2234,B11,DR_20221209_143805,312.0,0.0047552236
2235,B11,DR_20221209_143805,313.0,0.0056480924
2236,B11,DR_20221209_143805,314.0,0.0033236044
2237,B11,DR_20221209_143805,315.0,0.009538067
2238,B12,DR_20221209_143805,316.0,0.011455097
2239,B12,DR_20221209_143805,317.0,-0.007918463
2240,B12,DR_20221209_143805,318.0,-0.027731642
2241,B12,DR_20221209_143805,319.0,0.0028684726
2242,B12,DR_20221209_143805,320.0,0.0008376039
2243,B12,DR_20221209_143805,321.0,-0.020350799
2244,B12,DR_20221209_143805,322.0,0.004350364
2245,B12,DR_20221209_143805,323.0,0.0054779053
2246,B12,DR_20221209_143805,324.0,0.0052834665
2247,B13,DR_20221209_143805,325.0,0.016537948
2248,B13,DR_20221209_143805,326.0,-0.0067691025
2249,B13,DR_20221209_143805,327.0,0.018284483
2250,B13,DR_20221209_143805,328.0,0.032193914
2251,B13,DR_20221209_143805,329.0,-0.016487624
2252,B13,DR_20221209_143805,330.0,0.009580727
2253,B13,DR_20221209_143805,331.0,0.0035823563
2254,B13,DR_20221209_143805,332.0,-0.010186737
2255,B13,DR_20221209_143805,333.0,0.0051183715
2256,B14,DR_20221209_143805,334.0,0.0016038012
2257,B14,DR_20221209_143805,335.0,-0.0030270775
2258,B14,DR_20221209_143805,336.0,-0.0020290304
2259,B14,DR_20221209_143805,337.0,0.0070680315
2260,B14,DR_20221209_143805,338.0,0.10242784
2261,B14,DR_20221209_143805,339.0,0.00988725
2262,B14,DR_20221209_143805,340.0,0.007453123
2263,B14,DR_20221209_143805,341.0,0.15616585
2264,B14,DR_20221209_143805,342.0,0.06764314
2265,B15,DR_20221209_143805,343.0,-0.04616402
2266,B15,DR_20221209_143805,344.0,0.010453267
2267,B15,DR_20221209_143805,345.0,0.0016846386
2268,B15,DR_20221209_143805,346.0,-0.013881809
2269,B15,DR_20221209_143805,347.0,-0.0025853778
2270,B15,DR_20221209_143805,348.0,0.0056495536
2271,B15,DR_20221209_143805,349.0,0.0033567054
2272,B15,DR_20221209_143805,350.0,0.0008161053
2273,B15,DR_20221209_143805,351.0,-0.0004632365
2274,B16,DR_20221209_143805,352.0,0.0155464485
2275,B16,DR_20221209_143805,353.0,-0.0063189548
2276,B16,DR_20221209_143805,354.0,-0.013358414
2277,B16,DR_20221209_143805,355.0,-0.008576611
2278,B16,DR_20221209_143805,356.0,0.09355601
2279,B16,DR_20221209_143805,357.0,0.09793578
2280,B16,DR_20221209_143805,358.0,0.21709703
2281,B16,DR_20221209_143805,359.0,0.17097522
2282,B16,DR_20221209_143805,360.0,0.21968572
2283,B17,DR_20221209_143805,361.0,-0.01954753
2284,B17,DR_20221209_143805,362.0,0.006279812
2285,B17,DR_20221209_143805,363.0,0.18026376
2286,B17,DR_20221209_143805,364.0,0.002641234
2287,B17,DR_20221209_143805,365.0,0.037334334
2288,B17,DR_20221209_143805,366.0,0.00025227855
2289,B17,DR_20221209_143805,367.0,-0.0024466908
2290,B17,DR_20221209_143805,368.0,-0.0017054842
2291,B17,DR_20221209_143805,369.0,0.0011789324
2292,B18,DR_20221209_143805,370.0,-0.004571519
2293,B18,DR_20221209_143805,371.0,0.12431346
2294,B18,DR_20221209_143805,372.0,-0.009625722
2295,B18,DR_20221209_143805,373.0,0.0018925491
2296,B18,DR_20221209_143805,374.0,0.04498912
2297,B18,DR_20221209_143805,375.0,0.0022454285
2298,B18,DR_20221209_143805,376.0,-0.0018882974
2299,B18,DR_20221209_143805,377.0,0.015551178
2300,B18,DR_20221209_143805,378.0,-0.013038838
2301,B19,DR_20221209_143805,379.0,0.10816969
2302,B19,DR_20221209_143805,380.0,-0.0037524751
2303,B19,DR_20221209_143805,381.0,0.09000183
2304,B19,DR_20221209_143805,382.0,0.32160974
2305,B19,DR_20221209_143805,383.0,0.115999356
2306,B19,DR_20221209_143805,384.0,-0.040085863
2307,B19,DR_20221209_143805,385.0,0.007535905
2308,B19,DR_20221209_143805,386.0,0.16853781
2309,B19,DR_20221209_143805,387.0,0.17266834
2310,B20,DR_20221209_143805,388.0,0.008656339
2311,B20,DR_20221209_143805,389.0,-0.020853858
2312,B20,DR_20221209_143805,390.0,0.009045224
2313,B20,DR_20221209_143805,391.0,0.0042476794
2314,B20,DR_20221209_143805,392.0,-0.002911223
2315,B20,DR_20221209_143805,393.0,-0.0028109336
2316,B20,DR_20221209_143805,394.0,0.0009309462
2317,B20,DR_20221209_143805,395.0,0.0172128
2318,B20,DR_20221209_143805,396.0,0.0020925927
2319,B21,DR_20221209_143805,397.0,-0.0053622327
2320,B21,DR_20221209_143805,398.0,0.0010256539
2321,B21,DR_20221209_143805,399.0,0.0042357473
2322,B21,DR_20221209_143805,400.0,-0.005520434
2323,B21,DR_20221209_143805,401.0,0.00050636596
2324,B21,DR_20221209_143805,402.0,-9.36268e-05
2325,B21,DR_20221209_143805,403.0,0.004934453
2326,B21,DR_20221209_143805,404.0,-0.00043186874
2327,B21,DR_20221209_143805,405.0,0.00335848
2328,B22,DR_20221209_143805,406.0,0.0014372844
2329,B22,DR_20221209_143805,407.0,-0.00104586
2330,B22,DR_20221209_143805,408.0,0.008853498
2331,B22,DR_20221209_143805,409.0,-0.0023941707
2332,B22,DR_20221209_143805,410.0,-0.0040562483
2333,B22,DR_20221209_143805,411.0,0.0023064448
2334,B22,DR_20221209_143805,412.0,0.023435107
2335,B22,DR_20221209_143805,413.0,0.00882604
2336,B22,DR_20221209_143805,414.0,0.0014570242
2373,C03,DR_20221209_143805,451.0,0.00049824483
2374,C03,DR_20221209_143805,452.0,-0.015427504
2375,C03,DR_20221209_143805,453.0,0.0071894224
2376,C03,DR_20221209_143805,454.0,-0.026210679
2377,C03,DR_20221209_143805,455.0,-0.016347371
2378,C03,DR_20221209_143805,456.0,0.00041459798
