,Image_Metadata_WellID,Image_Metadata_PlateID,ImageNumber,score
2271,B15,DR_20221209_143805,349.0,0.99949485
2272,B15,DR_20221209_143805,350.0,0.9919175
2273,B15,DR_20221209_143805,351.0,1.010576
2274,B16,DR_20221209_143805,352.0,0.0052151275
2275,B16,DR_20221209_143805,353.0,0.8523402
2276,B16,DR_20221209_143805,354.0,0.9851005
2277,B16,DR_20221209_143805,355.0,0.97971606
2278,B16,DR_20221209_143805,356.0,1.0260723
2279,B16,DR_20221209_143805,357.0,1.0277928
2280,B16,DR_20221209_143805,358.0,0.9975948
2281,B16,DR_20221209_143805,359.0,1.0254492
2282,B16,DR_20221209_143805,360.0,1.0474864
2283,B17,DR_20221209_143805,361.0,1.0266708
2284,B17,DR_20221209_143805,362.0,1.0046659
2285,B17,DR_20221209_143805,363.0,0.9393767
2286,B17,DR_20221209_143805,364.0,0.999342
2287,B17,DR_20221209_143805,365.0,0.5039919
2288,B17,DR_20221209_143805,366.0,0.005805782
2289,B17,DR_20221209_143805,367.0,0.004409284
2290,B17,DR_20221209_143805,368.0,0.0049202
2291,B17,DR_20221209_143805,369.0,0.99479145
2292,B18,DR_20221209_143805,370.0,1.0297053
2293,B18,DR_20221209_143805,371.0,1.0200355
2294,B18,DR_20221209_143805,372.0,1.001013
2295,B18,DR_20221209_143805,373.0,1.0272259
2296,B18,DR_20221209_143805,374.0,0.009055296
2297,B18,DR_20221209_143805,375.0,0.0031777641
2298,B18,DR_20221209_143805,376.0,0.028263373
2299,B18,DR_20221209_143805,377.0,0.010498377
2300,B18,DR_20221209_143805,378.0,1.0050288
2301,B19,DR_20221209_143805,379.0,0.5143205
2302,B19,DR_20221209_143805,380.0,1.0085056
2303,B19,DR_20221209_143805,381.0,1.0354036
2304,B19,DR_20221209_143805,382.0,1.0248178
2305,B19,DR_20221209_143805,383.0,0.973062
2306,B19,DR_20221209_143805,384.0,0.9111486
2307,B19,DR_20221209_143805,385.0,1.0032461
2308,B19,DR_20221209_143805,386.0,1.0168731
2309,B19,DR_20221209_143805,387.0,1.0036671
2310,B20,DR_20221209_143805,388.0,0.0033084804
2311,B20,DR_20221209_143805,389.0,1.0020827
2312,B20,DR_20221209_143805,390.0,0.99064505
2313,B20,DR_20221209_143805,391.0,1.0248625
2314,B20,DR_20221209_143805,392.0,0.009605915
2315,B20,DR_20221209_143805,393.0,0.008530526
2316,B20,DR_20221209_143805,394.0,0.8480359
2317,B20,DR_20221209_143805,395.0,0.009502115
2318,B20,DR_20221209_143805,396.0,0.99602354
2319,B21,DR_20221209_143805,397.0,0.009937461
2320,B21,DR_20221209_143805,398.0,0.0054883934
2321,B21,DR_20221209_143805,399.0,0.98314553
2322,B21,DR_20221209_143805,400.0,0.0051182965
2323,B21,DR_20221209_143805,401.0,0.009272217
2324,B21,DR_20221209_143805,402.0,0.0028092288
2325,B21,DR_20221209_143805,403.0,1.0278208
2326,B21,DR_20221209_143805,404.0,0.99642795
2327,B21,DR_20221209_143805,405.0,0.9974745
2328,B22,DR_20221209_143805,406.0,0.50148344
2329,B22,DR_20221209_143805,407.0,1.0445827
2330,B22,DR_20221209_143805,408.0,1.0040227
2331,B22,DR_20221209_143805,409.0,0.8622145
2332,B22,DR_20221209_143805,410.0,0.0064586666
2333,B22,DR_20221209_143805,411.0,1.0262182
2334,B22,DR_20221209_143805,412.0,0.78804225
2335,B22,DR_20221209_143805,413.0,1.0042739
2336,B22,DR_20221209_143805,414.0,1.0223408
2373,C03,DR_20221209_143805,451.0,0.4978233
2374,C03,DR_20221209_143805,452.0,0.99875593
2375,C03,DR_20221209_143805,453.0,1.0053625
2376,C03,DR_20221209_143805,454.0,0.9696171
2377,C03,DR_20221209_143805,455.0,0.010519177
2378,C03,DR_20221209_143805,456.0,0.026537867
2379,C03,DR_20221209_143805,457.0,0.74073106
2380,C03,DR_20221209_143805,458.0,0.8976012
2381,C03,DR_20221209_143805,459.0,0.80033416
2382,C04,DR_20221209_143805,460.0,0.9971668
2383,C04,DR_20221209_143805,461.0,0.009688357
2384,C04,DR_20221209_143805,462.0,0.028874137
2385,C04,DR_20221209_143805,463.0,0.006892582
2386,C04,DR_20221209_143805,464.0,0.010685831
2387,C04,DR_20221209_143805,465.0,-0.01617899
2388,C04,DR_20221209_143805,466.0,0.9967186
2389,C04,DR_20221209_143805,467.0,0.00021813661
2390,C04,DR_20221209_143805,468.0,0.01480353
2391,C05,DR_20221209_143805,469.0,1.3732332e-05
2392,C05,DR_20221209_143805,470.0,-4.171768e-05
2393,C05,DR_20221209_143805,471.0,-2.9864901e-05
2394,C05,DR_20221209_143805,472.0,0.61382806
2395,C05,DR_20221209_143805,473.0,-0.000404854
2396,C05,DR_20221209_143805,474.0,-0.0037486292
2397,C05,DR_20221209_143805,475.0,0.002127234
2398,C05,DR_20221209_143805,476.0,-0.0037310903
2399,C05,DR_20221209_143805,477.0,0.95285887
2400,C06,DR_20221209_143805,478.0,0.009592554
2401,C06,DR_20221209_143805,479.0,0.008747009
2402,C06,DR_20221209_143805,480.0,0.00216136
2403,C06,DR_20221209_143805,481.0,0.8830736
2404,C06,DR_20221209_143805,482.0,0.008962298
2405,C06,DR_20221209_143805,483.0,0.007933549
2406,C06,DR_20221209_143805,484.0,0.086826436
2407,C06,DR_20221209_143805,485.0,0.006311966
2408,C06,DR_20221209_143805,486.0,1.0067705
2409,C07,DR_20221209_143805,487.0,1.004235
2410,C07,DR_20221209_143805,488.0,1.0385051
2411,C07,DR_20221209_143805,489.0,1.0033128
2412,C07,DR_20221209_143805,490.0,1.0428
2413,C07,DR_20221209_143805,491.0,0.006530498
2414,C07,DR_20221209_143805,492.0,0.08195074
2415,C07,DR_20221209_143805,493.0,0.0024739762
2416,C07,DR_20221209_143805,494.0,0.080450825
2417,C07,DR_20221209_143805,495.0,1.0031945
2418,C08,DR_20221209_143805,496.0,1.044121
2419,C08,DR_20221209_143805,497.0,0.3874733
2420,C08,DR_20221209_143805,498.0,1.0275854
2421,C08,DR_20221209_143805,499.0,1.0276015
2422,C08,DR_20221209_143805,500.0,0.88184154
2423,C08,DR_20221209_143805,501.0,0.38898802
2424,C08,DR_20221209_143805,502.0,0.007937913
2425,C08,DR_20221209_143805,503.0,0.38657206
2426,C08,DR_20221209_143805,504.0,1.0034106
2427,C09,DR_20221209_143805,505.0,0.011215749
2428,C09,DR_20221209_143805,506.0,0.009388149
2429,C09,DR_20221209_143805,507.0,1.0427992
2430,C09,DR_20221209_143805,508.0,1.0463898
2431,C09,DR_20221209_143805,509.0,1.0074182
2432,C09,DR_20221209_143805,510.0,0.008236129
2433,C09,DR_20221209_143805,511.0,0.0811465
2434,C09,DR_20221209_143805,512.0,0.009350368
2435,C09,DR_20221209_143805,513.0,0.007822418
2436,C10,DR_20221209_143805,514.0,1.023153
2437,C10,DR_20221209_143805,515.0,1.025911
2438,C10,DR_20221209_143805,516.0,0.8845273
2439,C10,DR_20221209_143805,517.0,1.0272787
2440,C10,DR_20221209_143805,518.0,0.84656024
2441,C10,DR_20221209_143805,519.0,0.009424602
2442,C10,DR_20221209_143805,520.0,0.01568607
2443,C10,DR_20221209_143805,521.0,0.0063212514
2444,C10,DR_20221209_143805,522.0,0.9262135
2445,C11,DR_20221209_143805,523.0,1.0040692
2446,C11,DR_20221209_143805,524.0,1.0018669
2447,C11,DR_20221209_143805,525.0,0.99037457
2448,C11,DR_20221209_143805,526.0,1.0450275
2449,C11,DR_20221209_143805,527.0,0.38744953
2450,C11,DR_20221209_143805,528.0,0.0015709626
2451,C11,DR_20221209_143805,529.0,0.66972446
2452,C11,DR_20221209_143805,530.0,0.99714506
2453,C11,DR_20221209_143805,531.0,0.9977906
2454,C12,DR_20221209_143805,532.0,0.010737331
2455,C12,DR_20221209_143805,533.0,0.035319425
2456,C12,DR_20221209_143805,534.0,0.83931875
2457,C12,DR_20221209_143805,535.0,1.002483
2458,C12,DR_20221209_143805,536.0,0.89184815
2459,C12,DR_20221209_143805,537.0,1.0266721
2460,C12,DR_20221209_143805,538.0,0.010532447
2461,C12,DR_20221209_143805,539.0,0.3878303
